Geo_Code,Prov_Name,FED_Name,GNR,Topic,Characteristic,Total,Male,Female
48022,Alberta,Foothills,33.2,Household characteristics,Under 25 years,705,,
48022,Alberta,Foothills,33.2,Household characteristics,25 to 34 years,4310,,
48022,Alberta,Foothills,33.2,Household characteristics,35 to 44 years,7090,,
48022,Alberta,Foothills,33.2,Household characteristics,45 to 54 years,9760,,
48022,Alberta,Foothills,33.2,Household characteristics,55 to 64 years,8400,,
48022,Alberta,Foothills,33.2,Household characteristics,65 to 74 years,5230,,
48022,Alberta,Foothills,33.2,Household characteristics,75 years and over,3390,,
48023,Alberta,Fort McMurray--Cold Lake,30.1,Household characteristics,Total number of private households by age group of primary household maintainers,35830,,
48023,Alberta,Fort McMurray--Cold Lake,30.1,Household characteristics,Under 25 years,2280,,
48023,Alberta,Fort McMurray--Cold Lake,30.1,Household characteristics,25 to 34 years,9340,,
48023,Alberta,Fort McMurray--Cold Lake,30.1,Household characteristics,35 to 44 years,8165,,
48023,Alberta,Fort McMurray--Cold Lake,30.1,Household characteristics,45 to 54 years,8780,,
48023,Alberta,Fort McMurray--Cold Lake,30.1,Household characteristics,55 to 64 years,4850,,
48023,Alberta,Fort McMurray--Cold Lake,30.1,Household characteristics,65 to 74 years,1510,,
48023,Alberta,Fort McMurray--Cold Lake,30.1,Household characteristics,75 years and over,900,,
48024,Alberta,Grande Prairie--Mackenzie,30.2,Household characteristics,Total number of private households by age group of primary household maintainers,39595,,
48024,Alberta,Grande Prairie--Mackenzie,30.2,Household characteristics,Under 25 years,2755,,
48024,Alberta,Grande Prairie--Mackenzie,30.2,Household characteristics,25 to 34 years,9280,,
48024,Alberta,Grande Prairie--Mackenzie,30.2,Household characteristics,35 to 44 years,7960,,
48024,Alberta,Grande Prairie--Mackenzie,30.2,Household characteristics,45 to 54 years,8695,,
48024,Alberta,Grande Prairie--Mackenzie,30.2,Household characteristics,55 to 64 years,5855,,
48024,Alberta,Grande Prairie--Mackenzie,30.2,Household characteristics,65 to 74 years,3110,,
48024,Alberta,Grande Prairie--Mackenzie,30.2,Household characteristics,75 years and over,1935,,
48025,Alberta,Lakeland,34.4,Household characteristics,Total number of private households by age group of primary household maintainers,39875,,
48025,Alberta,Lakeland,34.4,Household characteristics,Under 25 years,1600,,
48025,Alberta,Lakeland,34.4,Household characteristics,25 to 34 years,5775,,
48025,Alberta,Lakeland,34.4,Household characteristics,35 to 44 years,7135,,
48025,Alberta,Lakeland,34.4,Household characteristics,45 to 54 years,8755,,
48025,Alberta,Lakeland,34.4,Household characteristics,55 to 64 years,7425,,
48025,Alberta,Lakeland,34.4,Household characteristics,65 to 74 years,4815,,
48025,Alberta,Lakeland,34.4,Household characteristics,75 years and over,4375,,
48026,Alberta,Lethbridge,30.9,Household characteristics,Total number of private households by age group of primary household maintainers,41555,,
48026,Alberta,Lethbridge,30.9,Household characteristics,Under 25 years,2730,,
48026,Alberta,Lethbridge,30.9,Household characteristics,25 to 34 years,7445,,
48026,Alberta,Lethbridge,30.9,Household characteristics,35 to 44 years,6635,,
48026,Alberta,Lethbridge,30.9,Household characteristics,45 to 54 years,8505,,
48026,Alberta,Lethbridge,30.9,Household characteristics,55 to 64 years,7260,,
48026,Alberta,Lethbridge,30.9,Household characteristics,65 to 74 years,4540,,
48026,Alberta,Lethbridge,30.9,Household characteristics,75 years and over,4440,,
48027,Alberta,Medicine Hat--Cardston--Warner,30.2,Household characteristics,Total number of private households by age group of primary household maintainers,38525,,
48027,Alberta,Medicine Hat--Cardston--Warner,30.2,Household characteristics,Under 25 years,1630,,
48027,Alberta,Medicine Hat--Cardston--Warner,30.2,Household characteristics,25 to 34 years,6150,,
48027,Alberta,Medicine Hat--Cardston--Warner,30.2,Household characteristics,35 to 44 years,6585,,
48027,Alberta,Medicine Hat--Cardston--Warner,30.2,Household characteristics,45 to 54 years,8025,,
48027,Alberta,Medicine Hat--Cardston--Warner,30.2,Household characteristics,55 to 64 years,7165,,
48027,Alberta,Medicine Hat--Cardston--Warner,30.2,Household characteristics,65 to 74 years,4790,,
48027,Alberta,Medicine Hat--Cardston--Warner,30.2,Household characteristics,75 years and over,4180,,
48028,Alberta,Peace River--Westlock,34.6,Household characteristics,Total number of private households by age group of primary household maintainers,37975,,
48028,Alberta,Peace River--Westlock,34.6,Household characteristics,Under 25 years,1980,,
48028,Alberta,Peace River--Westlock,34.6,Household characteristics,25 to 34 years,6540,,
48028,Alberta,Peace River--Westlock,34.6,Household characteristics,35 to 44 years,7295,,
48028,Alberta,Peace River--Westlock,34.6,Household characteristics,45 to 54 years,8690,,
48028,Alberta,Peace River--Westlock,34.6,Household characteristics,55 to 64 years,6465,,
48028,Alberta,Peace River--Westlock,34.6,Household characteristics,65 to 74 years,4095,,
48028,Alberta,Peace River--Westlock,34.6,Household characteristics,75 years and over,2900,,
48029,Alberta,Red Deer--Mountain View,32,Household characteristics,Total number of private households by age group of primary household maintainers,43180,,
48029,Alberta,Red Deer--Mountain View,32,Household characteristics,Under 25 years,1895,,
48029,Alberta,Red Deer--Mountain View,32,Household characteristics,25 to 34 years,7155,,
48029,Alberta,Red Deer--Mountain View,32,Household characteristics,35 to 44 years,7945,,
48029,Alberta,Red Deer--Mountain View,32,Household characteristics,45 to 54 years,9600,,
48029,Alberta,Red Deer--Mountain View,32,Household characteristics,55 to 64 years,7815,,
48029,Alberta,Red Deer--Mountain View,32,Household characteristics,65 to 74 years,4765,,
48029,Alberta,Red Deer--Mountain View,32,Household characteristics,75 years and over,4000,,
48030,Alberta,Red Deer--Lacombe,31.8,Household characteristics,Total number of private households by age group of primary household maintainers,42890,,
48030,Alberta,Red Deer--Lacombe,31.8,Household characteristics,Under 25 years,2290,,
48030,Alberta,Red Deer--Lacombe,31.8,Household characteristics,25 to 34 years,8550,,
48030,Alberta,Red Deer--Lacombe,31.8,Household characteristics,35 to 44 years,7930,,
48030,Alberta,Red Deer--Lacombe,31.8,Household characteristics,45 to 54 years,9655,,
48030,Alberta,Red Deer--Lacombe,31.8,Household characteristics,55 to 64 years,7375,,
48030,Alberta,Red Deer--Lacombe,31.8,Household characteristics,65 to 74 years,3915,,
48030,Alberta,Red Deer--Lacombe,31.8,Household characteristics,75 years and over,3175,,
48031,Alberta,St. Albert--Edmonton,20.2,Household characteristics,Total number of private households by age group of primary household maintainers,37910,,
48031,Alberta,St. Albert--Edmonton,20.2,Household characteristics,Under 25 years,1185,,
48031,Alberta,St. Albert--Edmonton,20.2,Household characteristics,25 to 34 years,5985,,
48031,Alberta,St. Albert--Edmonton,20.2,Household characteristics,35 to 44 years,7660,,
48031,Alberta,St. Albert--Edmonton,20.2,Household characteristics,45 to 54 years,9285,,
48031,Alberta,St. Albert--Edmonton,20.2,Household characteristics,55 to 64 years,7445,,
48031,Alberta,St. Albert--Edmonton,20.2,Household characteristics,65 to 74 years,3740,,
48031,Alberta,St. Albert--Edmonton,20.2,Household characteristics,75 years and over,2610,,
48032,Alberta,Sherwood Park--Fort Saskatchewan,19.5,Household characteristics,Total number of private households by age group of primary household maintainers,40460,,
48032,Alberta,Sherwood Park--Fort Saskatchewan,19.5,Household characteristics,Under 25 years,1005,,
48032,Alberta,Sherwood Park--Fort Saskatchewan,19.5,Household characteristics,25 to 34 years,5460,,
48032,Alberta,Sherwood Park--Fort Saskatchewan,19.5,Household characteristics,35 to 44 years,8525,,
48032,Alberta,Sherwood Park--Fort Saskatchewan,19.5,Household characteristics,45 to 54 years,10480,,
48032,Alberta,Sherwood Park--Fort Saskatchewan,19.5,Household characteristics,55 to 64 years,7710,,
48032,Alberta,Sherwood Park--Fort Saskatchewan,19.5,Household characteristics,65 to 74 years,4500,,
48032,Alberta,Sherwood Park--Fort Saskatchewan,19.5,Household characteristics,75 years and over,2785,,
48033,Alberta,Sturgeon River--Parkland,30.5,Household characteristics,Total number of private households by age group of primary household maintainers,37835,,
48033,Alberta,Sturgeon River--Parkland,30.5,Household characteristics,Under 25 years,1315,,
48033,Alberta,Sturgeon River--Parkland,30.5,Household characteristics,25 to 34 years,6180,,
48033,Alberta,Sturgeon River--Parkland,30.5,Household characteristics,35 to 44 years,7645,,
48033,Alberta,Sturgeon River--Parkland,30.5,Household characteristics,45 to 54 years,9315,,
48033,Alberta,Sturgeon River--Parkland,30.5,Household characteristics,55 to 64 years,7210,,
48033,Alberta,Sturgeon River--Parkland,30.5,Household characteristics,65 to 74 years,3995,,
48033,Alberta,Sturgeon River--Parkland,30.5,Household characteristics,75 years and over,2175,,
48034,Alberta,Yellowhead,36.3,Household characteristics,Total number of private households by age group of primary household maintainers,37930,,
48034,Alberta,Yellowhead,36.3,Household characteristics,Under 25 years,1400,,
48034,Alberta,Yellowhead,36.3,Household characteristics,25 to 34 years,5900,,
48034,Alberta,Yellowhead,36.3,Household characteristics,35 to 44 years,6740,,
48034,Alberta,Yellowhead,36.3,Household characteristics,45 to 54 years,9245,,
48034,Alberta,Yellowhead,36.3,Household characteristics,55 to 64 years,7355,,
48034,Alberta,Yellowhead,36.3,Household characteristics,65 to 74 years,4610,,
48034,Alberta,Yellowhead,36.3,Household characteristics,75 years and over,2675,,
59001,British Columbia,Abbotsford,31.7,Household characteristics,Total number of private households by age group of primary household maintainers,36060,,
59001,British Columbia,Abbotsford,31.7,Household characteristics,Under 25 years,1495,,
59001,British Columbia,Abbotsford,31.7,Household characteristics,25 to 34 years,5395,,
59001,British Columbia,Abbotsford,31.7,Household characteristics,35 to 44 years,6515,,
59001,British Columbia,Abbotsford,31.7,Household characteristics,45 to 54 years,7535,,
59001,British Columbia,Abbotsford,31.7,Household characteristics,55 to 64 years,6290,,
59001,British Columbia,Abbotsford,31.7,Household characteristics,65 to 74 years,4065,,
59001,British Columbia,Abbotsford,31.7,Household characteristics,75 years and over,4765,,
59002,British Columbia,Burnaby North--Seymour,22.7,Household characteristics,Total number of private households by age group of primary household maintainers,38455,,
59002,British Columbia,Burnaby North--Seymour,22.7,Household characteristics,Under 25 years,1590,,
59002,British Columbia,Burnaby North--Seymour,22.7,Household characteristics,25 to 34 years,4480,,
59002,British Columbia,Burnaby North--Seymour,22.7,Household characteristics,35 to 44 years,7180,,
59002,British Columbia,Burnaby North--Seymour,22.7,Household characteristics,45 to 54 years,9145,,
59002,British Columbia,Burnaby North--Seymour,22.7,Household characteristics,55 to 64 years,7595,,
59002,British Columbia,Burnaby North--Seymour,22.7,Household characteristics,65 to 74 years,4535,,
59002,British Columbia,Burnaby North--Seymour,22.7,Household characteristics,75 years and over,3935,,
59003,British Columbia,Burnaby South,23.7,Household characteristics,Total number of private households by age group of primary household maintainers,42355,,
59003,British Columbia,Burnaby South,23.7,Household characteristics,Under 25 years,1795,,
59003,British Columbia,Burnaby South,23.7,Household characteristics,25 to 34 years,6830,,
59003,British Columbia,Burnaby South,23.7,Household characteristics,35 to 44 years,8105,,
59003,British Columbia,Burnaby South,23.7,Household characteristics,45 to 54 years,9355,,
59003,British Columbia,Burnaby South,23.7,Household characteristics,55 to 64 years,7300,,
59003,British Columbia,Burnaby South,23.7,Household characteristics,65 to 74 years,4485,,
59003,British Columbia,Burnaby South,23.7,Household characteristics,75 years and over,4480,,
59004,British Columbia,Cariboo--Prince George,25.3,Household characteristics,Total number of private households by age group of primary household maintainers,43795,,
59004,British Columbia,Cariboo--Prince George,25.3,Household characteristics,Under 25 years,2045,,
59004,British Columbia,Cariboo--Prince George,25.3,Household characteristics,25 to 34 years,6045,,
59004,British Columbia,Cariboo--Prince George,25.3,Household characteristics,35 to 44 years,7740,,
59004,British Columbia,Cariboo--Prince George,25.3,Household characteristics,45 to 54 years,10125,,
59004,British Columbia,Cariboo--Prince George,25.3,Household characteristics,55 to 64 years,9285,,
59004,British Columbia,Cariboo--Prince George,25.3,Household characteristics,65 to 74 years,5185,,
59004,British Columbia,Cariboo--Prince George,25.3,Household characteristics,75 years and over,3365,,
59005,British Columbia,Central Okanagan--Similkameen--Nicola,31.1,Household characteristics,Total number of private households by age group of primary household maintainers,45710,,
59005,British Columbia,Central Okanagan--Similkameen--Nicola,31.1,Household characteristics,Under 25 years,1380,,
59005,British Columbia,Central Okanagan--Similkameen--Nicola,31.1,Household characteristics,25 to 34 years,4630,,
59005,British Columbia,Central Okanagan--Similkameen--Nicola,31.1,Household characteristics,35 to 44 years,5490,,
59005,British Columbia,Central Okanagan--Similkameen--Nicola,31.1,Household characteristics,45 to 54 years,8650,,
59005,British Columbia,Central Okanagan--Similkameen--Nicola,31.1,Household characteristics,55 to 64 years,9720,,
59005,British Columbia,Central Okanagan--Similkameen--Nicola,31.1,Household characteristics,65 to 74 years,7490,,
59005,British Columbia,Central Okanagan--Similkameen--Nicola,31.1,Household characteristics,75 years and over,8355,,
59006,British Columbia,Chilliwack--Hope,23.6,Household characteristics,Total number of private households by age group of primary household maintainers,36720,,
59006,British Columbia,Chilliwack--Hope,23.6,Household characteristics,Under 25 years,1180,,
59006,British Columbia,Chilliwack--Hope,23.6,Household characteristics,25 to 34 years,4715,,
59006,British Columbia,Chilliwack--Hope,23.6,Household characteristics,35 to 44 years,6215,,
59006,British Columbia,Chilliwack--Hope,23.6,Household characteristics,45 to 54 years,7875,,
59006,British Columbia,Chilliwack--Hope,23.6,Household characteristics,55 to 64 years,6785,,
59006,British Columbia,Chilliwack--Hope,23.6,Household characteristics,65 to 74 years,5155,,
59006,British Columbia,Chilliwack--Hope,23.6,Household characteristics,75 years and over,4810,,
59007,British Columbia,Cloverdale--Langley City,26.3,Household characteristics,Total number of private households by age group of primary household maintainers,37080,,
59007,British Columbia,Cloverdale--Langley City,26.3,Household characteristics,Under 25 years,1110,,
59007,British Columbia,Cloverdale--Langley City,26.3,Household characteristics,25 to 34 years,6850,,
59007,British Columbia,Cloverdale--Langley City,26.3,Household characteristics,35 to 44 years,8460,,
59007,British Columbia,Cloverdale--Langley City,26.3,Household characteristics,45 to 54 years,8115,,
59007,British Columbia,Cloverdale--Langley City,26.3,Household characteristics,55 to 64 years,6235,,
59007,British Columbia,Cloverdale--Langley City,26.3,Household characteristics,65 to 74 years,3515,,
59007,British Columbia,Cloverdale--Langley City,26.3,Household characteristics,75 years and over,2795,,
59008,British Columbia,Coquitlam--Port Coquitlam,21.9,Household characteristics,Total number of private households by age group of primary household maintainers,39605,,
59008,British Columbia,Coquitlam--Port Coquitlam,21.9,Household characteristics,Under 25 years,785,,
59008,British Columbia,Coquitlam--Port Coquitlam,21.9,Household characteristics,25 to 34 years,4770,,
59008,British Columbia,Coquitlam--Port Coquitlam,21.9,Household characteristics,35 to 44 years,8550,,
59008,British Columbia,Coquitlam--Port Coquitlam,21.9,Household characteristics,45 to 54 years,11365,,
59008,British Columbia,Coquitlam--Port Coquitlam,21.9,Household characteristics,55 to 64 years,7695,,
59008,British Columbia,Coquitlam--Port Coquitlam,21.9,Household characteristics,65 to 74 years,3765,,
59008,British Columbia,Coquitlam--Port Coquitlam,21.9,Household characteristics,75 years and over,2680,,
59009,British Columbia,Courtenay--Alberni,25.5,Household characteristics,Total number of private households by age group of primary household maintainers,49635,,
59009,British Columbia,Courtenay--Alberni,25.5,Household characteristics,Under 25 years,1125,,
59009,British Columbia,Courtenay--Alberni,25.5,Household characteristics,25 to 34 years,4440,,
59009,British Columbia,Courtenay--Alberni,25.5,Household characteristics,35 to 44 years,6015,,
59009,British Columbia,Courtenay--Alberni,25.5,Household characteristics,45 to 54 years,9545,,
59009,British Columbia,Courtenay--Alberni,25.5,Household characteristics,55 to 64 years,11565,,
59009,British Columbia,Courtenay--Alberni,25.5,Household characteristics,65 to 74 years,9210,,
59009,British Columbia,Courtenay--Alberni,25.5,Household characteristics,75 years and over,7730,,
59010,British Columbia,Cowichan--Malahat--Langford,24.6,Household characteristics,Total number of private households by age group of primary household maintainers,40275,,
59010,British Columbia,Cowichan--Malahat--Langford,24.6,Household characteristics,Under 25 years,945,,
59010,British Columbia,Cowichan--Malahat--Langford,24.6,Household characteristics,25 to 34 years,5050,,
59010,British Columbia,Cowichan--Malahat--Langford,24.6,Household characteristics,35 to 44 years,6485,,
59010,British Columbia,Cowichan--Malahat--Langford,24.6,Household characteristics,45 to 54 years,9175,,
59010,British Columbia,Cowichan--Malahat--Langford,24.6,Household characteristics,55 to 64 years,8565,,
59010,British Columbia,Cowichan--Malahat--Langford,24.6,Household characteristics,65 to 74 years,5325,,
59010,British Columbia,Cowichan--Malahat--Langford,24.6,Household characteristics,75 years and over,4730,,
59011,British Columbia,Delta,22.3,Household characteristics,Total number of private households by age group of primary household maintainers,35055,,
59011,British Columbia,Delta,22.3,Household characteristics,Under 25 years,335,,
59011,British Columbia,Delta,22.3,Household characteristics,25 to 34 years,2660,,
59011,British Columbia,Delta,22.3,Household characteristics,35 to 44 years,6185,,
59011,British Columbia,Delta,22.3,Household characteristics,45 to 54 years,9300,,
59011,British Columbia,Delta,22.3,Household characteristics,55 to 64 years,7980,,
59011,British Columbia,Delta,22.3,Household characteristics,65 to 74 years,5000,,
59011,British Columbia,Delta,22.3,Household characteristics,75 years and over,3590,,
59012,British Columbia,Fleetwood--Port Kells,24.5,Household characteristics,Total number of private households by age group of primary household maintainers,32850,,
59012,British Columbia,Fleetwood--Port Kells,24.5,Household characteristics,Under 25 years,590,,
59012,British Columbia,Fleetwood--Port Kells,24.5,Household characteristics,25 to 34 years,3510,,
59012,British Columbia,Fleetwood--Port Kells,24.5,Household characteristics,35 to 44 years,7345,,
59012,British Columbia,Fleetwood--Port Kells,24.5,Household characteristics,45 to 54 years,9440,,
59012,British Columbia,Fleetwood--Port Kells,24.5,Household characteristics,55 to 64 years,6660,,
59012,British Columbia,Fleetwood--Port Kells,24.5,Household characteristics,65 to 74 years,2935,,
59012,British Columbia,Fleetwood--Port Kells,24.5,Household characteristics,75 years and over,2360,,
59013,British Columbia,Kamloops--Thompson--Cariboo,30.6,Household characteristics,Total number of private households by age group of primary household maintainers,49430,,
59013,British Columbia,Kamloops--Thompson--Cariboo,30.6,Household characteristics,Under 25 years,2025,,
59013,British Columbia,Kamloops--Thompson--Cariboo,30.6,Household characteristics,25 to 34 years,6000,,
59013,British Columbia,Kamloops--Thompson--Cariboo,30.6,Household characteristics,35 to 44 years,7620,,
59013,British Columbia,Kamloops--Thompson--Cariboo,30.6,Household characteristics,45 to 54 years,10810,,
59013,British Columbia,Kamloops--Thompson--Cariboo,30.6,Household characteristics,55 to 64 years,10510,,
59013,British Columbia,Kamloops--Thompson--Cariboo,30.6,Household characteristics,65 to 74 years,7405,,
59013,British Columbia,Kamloops--Thompson--Cariboo,30.6,Household characteristics,75 years and over,5055,,
59014,British Columbia,Kelowna--Lake Country,28.2,Household characteristics,Total number of private households by age group of primary household maintainers,44100,,
59014,British Columbia,Kelowna--Lake Country,28.2,Household characteristics,Under 25 years,1515,,
59014,British Columbia,Kelowna--Lake Country,28.2,Household characteristics,25 to 34 years,5825,,
59014,British Columbia,Kelowna--Lake Country,28.2,Household characteristics,35 to 44 years,7465,,
59014,British Columbia,Kelowna--Lake Country,28.2,Household characteristics,45 to 54 years,9925,,
59014,British Columbia,Kelowna--Lake Country,28.2,Household characteristics,55 to 64 years,8585,,
59014,British Columbia,Kelowna--Lake Country,28.2,Household characteristics,65 to 74 years,5795,,
59014,British Columbia,Kelowna--Lake Country,28.2,Household characteristics,75 years and over,4990,,
59015,British Columbia,Kootenay--Columbia,37,Household characteristics,Total number of private households by age group of primary household maintainers,46445,,
59015,British Columbia,Kootenay--Columbia,37,Household characteristics,Under 25 years,1240,,
59015,British Columbia,Kootenay--Columbia,37,Household characteristics,25 to 34 years,5575,,
59015,British Columbia,Kootenay--Columbia,37,Household characteristics,35 to 44 years,7000,,
59015,British Columbia,Kootenay--Columbia,37,Household characteristics,45 to 54 years,10100,,
59015,British Columbia,Kootenay--Columbia,37,Household characteristics,55 to 64 years,10640,,
59015,British Columbia,Kootenay--Columbia,37,Household characteristics,65 to 74 years,6720,,
59015,British Columbia,Kootenay--Columbia,37,Household characteristics,75 years and over,5175,,
59016,British Columbia,Langley--Aldergrove,26.3,Household characteristics,Total number of private households by age group of primary household maintainers,36625,,
59016,British Columbia,Langley--Aldergrove,26.3,Household characteristics,Under 25 years,655,,
59016,British Columbia,Langley--Aldergrove,26.3,Household characteristics,25 to 34 years,3800,,
59016,British Columbia,Langley--Aldergrove,26.3,Household characteristics,35 to 44 years,7110,,
59016,British Columbia,Langley--Aldergrove,26.3,Household characteristics,45 to 54 years,9205,,
59016,British Columbia,Langley--Aldergrove,26.3,Household characteristics,55 to 64 years,7765,,
59016,British Columbia,Langley--Aldergrove,26.3,Household characteristics,65 to 74 years,4545,,
59016,British Columbia,Langley--Aldergrove,26.3,Household characteristics,75 years and over,3545,,
59017,British Columbia,Mission--Matsqui--Fraser Canyon,30.3,Household characteristics,Total number of private households by age group of primary household maintainers,31170,,
59017,British Columbia,Mission--Matsqui--Fraser Canyon,30.3,Household characteristics,Under 25 years,650,,
59017,British Columbia,Mission--Matsqui--Fraser Canyon,30.3,Household characteristics,25 to 34 years,3860,,
59017,British Columbia,Mission--Matsqui--Fraser Canyon,30.3,Household characteristics,35 to 44 years,5825,,
59017,British Columbia,Mission--Matsqui--Fraser Canyon,30.3,Household characteristics,45 to 54 years,7620,,
59017,British Columbia,Mission--Matsqui--Fraser Canyon,30.3,Household characteristics,55 to 64 years,6380,,
59017,British Columbia,Mission--Matsqui--Fraser Canyon,30.3,Household characteristics,65 to 74 years,4010,,
59017,British Columbia,Mission--Matsqui--Fraser Canyon,30.3,Household characteristics,75 years and over,2830,,
59018,British Columbia,Nanaimo--Ladysmith,21.5,Household characteristics,Total number of private households by age group of primary household maintainers,49435,,
59018,British Columbia,Nanaimo--Ladysmith,21.5,Household characteristics,Under 25 years,1590,,
59018,British Columbia,Nanaimo--Ladysmith,21.5,Household characteristics,25 to 34 years,5360,,
59018,British Columbia,Nanaimo--Ladysmith,21.5,Household characteristics,35 to 44 years,7095,,
59018,British Columbia,Nanaimo--Ladysmith,21.5,Household characteristics,45 to 54 years,10565,,
59018,British Columbia,Nanaimo--Ladysmith,21.5,Household characteristics,55 to 64 years,10875,,
59018,British Columbia,Nanaimo--Ladysmith,21.5,Household characteristics,65 to 74 years,7550,,
59018,British Columbia,Nanaimo--Ladysmith,21.5,Household characteristics,75 years and over,6415,,
59019,British Columbia,New Westminster--Burnaby,26,Household characteristics,Total number of private households by age group of primary household maintainers,45725,,
59019,British Columbia,New Westminster--Burnaby,26,Household characteristics,Under 25 years,1770,,
59019,British Columbia,New Westminster--Burnaby,26,Household characteristics,25 to 34 years,7260,,
59019,British Columbia,New Westminster--Burnaby,26,Household characteristics,35 to 44 years,9055,,
59019,British Columbia,New Westminster--Burnaby,26,Household characteristics,45 to 54 years,10695,,
59019,British Columbia,New Westminster--Burnaby,26,Household characteristics,55 to 64 years,8410,,
59019,British Columbia,New Westminster--Burnaby,26,Household characteristics,65 to 74 years,4465,,
59019,British Columbia,New Westminster--Burnaby,26,Household characteristics,75 years and over,4075,,
59020,British Columbia,North Okanagan--Shuswap,30.4,Household characteristics,Total number of private households by age group of primary household maintainers,51175,,
59020,British Columbia,North Okanagan--Shuswap,30.4,Household characteristics,Under 25 years,1160,,
59020,British Columbia,North Okanagan--Shuswap,30.4,Household characteristics,25 to 34 years,4645,,
59020,British Columbia,North Okanagan--Shuswap,30.4,Household characteristics,35 to 44 years,6690,,
59020,British Columbia,North Okanagan--Shuswap,30.4,Household characteristics,45 to 54 years,11045,,
59020,British Columbia,North Okanagan--Shuswap,30.4,Household characteristics,55 to 64 years,11355,,
59020,British Columbia,North Okanagan--Shuswap,30.4,Household characteristics,65 to 74 years,8885,,
59020,British Columbia,North Okanagan--Shuswap,30.4,Household characteristics,75 years and over,7395,,
59021,British Columbia,North Vancouver,22.6,Household characteristics,Total number of private households by age group of primary household maintainers,45160,,
59021,British Columbia,North Vancouver,22.6,Household characteristics,Under 25 years,935,,
59021,British Columbia,North Vancouver,22.6,Household characteristics,25 to 34 years,5205,,
59021,British Columbia,North Vancouver,22.6,Household characteristics,35 to 44 years,8560,,
59021,British Columbia,North Vancouver,22.6,Household characteristics,45 to 54 years,10960,,
59021,British Columbia,North Vancouver,22.6,Household characteristics,55 to 64 years,8910,,
59021,British Columbia,North Vancouver,22.6,Household characteristics,65 to 74 years,5440,,
59021,British Columbia,North Vancouver,22.6,Household characteristics,75 years and over,5155,,
59022,British Columbia,Pitt Meadows--Maple Ridge,26.2,Household characteristics,Total number of private households by age group of primary household maintainers,34835,,
59022,British Columbia,Pitt Meadows--Maple Ridge,26.2,Household characteristics,Under 25 years,710,,
59022,British Columbia,Pitt Meadows--Maple Ridge,26.2,Household characteristics,25 to 34 years,4255,,
59022,British Columbia,Pitt Meadows--Maple Ridge,26.2,Household characteristics,35 to 44 years,7085,,
59022,British Columbia,Pitt Meadows--Maple Ridge,26.2,Household characteristics,45 to 54 years,9310,,
59022,British Columbia,Pitt Meadows--Maple Ridge,26.2,Household characteristics,55 to 64 years,6570,,
59022,British Columbia,Pitt Meadows--Maple Ridge,26.2,Household characteristics,65 to 74 years,3815,,
59022,British Columbia,Pitt Meadows--Maple Ridge,26.2,Household characteristics,75 years and over,3085,,
59023,British Columbia,Port Moody--Coquitlam,23.5,Household characteristics,Total number of private households by age group of primary household maintainers,40125,,
59023,British Columbia,Port Moody--Coquitlam,23.5,Household characteristics,Under 25 years,1040,,
59023,British Columbia,Port Moody--Coquitlam,23.5,Household characteristics,25 to 34 years,5195,,
59023,British Columbia,Port Moody--Coquitlam,23.5,Household characteristics,35 to 44 years,8430,,
59023,British Columbia,Port Moody--Coquitlam,23.5,Household characteristics,45 to 54 years,10510,,
59023,British Columbia,Port Moody--Coquitlam,23.5,Household characteristics,55 to 64 years,7725,,
59023,British Columbia,Port Moody--Coquitlam,23.5,Household characteristics,65 to 74 years,4310,,
59023,British Columbia,Port Moody--Coquitlam,23.5,Household characteristics,75 years and over,2915,,
59024,British Columbia,Prince George--Peace River--Northern Rockies,26.4,Household characteristics,Total number of private households by age group of primary household maintainers,42600,,
59024,British Columbia,Prince George--Peace River--Northern Rockies,26.4,Household characteristics,Under 25 years,2280,,
59024,British Columbia,Prince George--Peace River--Northern Rockies,26.4,Household characteristics,25 to 34 years,7310,,
59024,British Columbia,Prince George--Peace River--Northern Rockies,26.4,Household characteristics,35 to 44 years,8000,,
59024,British Columbia,Prince George--Peace River--Northern Rockies,26.4,Household characteristics,45 to 54 years,10080,,
59024,British Columbia,Prince George--Peace River--Northern Rockies,26.4,Household characteristics,55 to 64 years,7870,,
59024,British Columbia,Prince George--Peace River--Northern Rockies,26.4,Household characteristics,65 to 74 years,4240,,
59024,British Columbia,Prince George--Peace River--Northern Rockies,26.4,Household characteristics,75 years and over,2815,,
59025,British Columbia,Richmond Centre,19.5,Household characteristics,Total number of private households by age group of primary household maintainers,33890,,
59025,British Columbia,Richmond Centre,19.5,Household characteristics,Under 25 years,945,,
59025,British Columbia,Richmond Centre,19.5,Household characteristics,25 to 34 years,3085,,
59025,British Columbia,Richmond Centre,19.5,Household characteristics,35 to 44 years,5615,,
59025,British Columbia,Richmond Centre,19.5,Household characteristics,45 to 54 years,8840,,
59025,British Columbia,Richmond Centre,19.5,Household characteristics,55 to 64 years,7935,,
59025,British Columbia,Richmond Centre,19.5,Household characteristics,65 to 74 years,4010,,
59025,British Columbia,Richmond Centre,19.5,Household characteristics,75 years and over,3465,,
59026,British Columbia,Esquimalt--Saanich--Sooke,23.8,Household characteristics,Total number of private households by age group of primary household maintainers,47890,,
59026,British Columbia,Esquimalt--Saanich--Sooke,23.8,Household characteristics,Under 25 years,1730,,
59026,British Columbia,Esquimalt--Saanich--Sooke,23.8,Household characteristics,25 to 34 years,6765,,
