Geo_Code,Prov_Name,FED_Name,GNR,Topic,Characteristic,Total,Male,Female
10006,Newfoundland and Labrador,St. John's East,27.8,Religion,Hindu,500,260,235
10006,Newfoundland and Labrador,St. John's East,27.8,Religion,Jewish,70,50,20
10006,Newfoundland and Labrador,St. John's East,27.8,Religion,Muslim,775,485,295
10006,Newfoundland and Labrador,St. John's East,27.8,Religion,Sikh,80,60,25
10006,Newfoundland and Labrador,St. John's East,27.8,Religion,Traditional (Aboriginal) Spirituality,0,0,0
10006,Newfoundland and Labrador,St. John's East,27.8,Religion,Other religions,180,110,75
10006,Newfoundland and Labrador,St. John's East,27.8,Religion,No religious affiliation,9020,4825,4195
10007,Newfoundland and Labrador,St. John's South--Mount Pearl,29.5,Religion,Total population in private households by religion,80860,38525,42340
10007,Newfoundland and Labrador,St. John's South--Mount Pearl,29.5,Religion,Buddhist,85,25,60
10007,Newfoundland and Labrador,St. John's South--Mount Pearl,29.5,Religion,Christian,74075,34650,39425
10007,Newfoundland and Labrador,St. John's South--Mount Pearl,29.5,Religion,Anglican,13840,6145,7700
10007,Newfoundland and Labrador,St. John's South--Mount Pearl,29.5,Religion,Baptist,260,125,135
10007,Newfoundland and Labrador,St. John's South--Mount Pearl,29.5,Religion,Catholic,41895,19475,22415
10007,Newfoundland and Labrador,St. John's South--Mount Pearl,29.5,Religion,Christian Orthodox,55,0,35
10007,Newfoundland and Labrador,St. John's South--Mount Pearl,29.5,Religion,Lutheran,55,25,30
10007,Newfoundland and Labrador,St. John's South--Mount Pearl,29.5,Religion,Pentecostal,1925,835,1095
10007,Newfoundland and Labrador,St. John's South--Mount Pearl,29.5,Religion,Presbyterian,365,150,220
10007,Newfoundland and Labrador,St. John's South--Mount Pearl,29.5,Religion,United Church,10830,5265,5565
10007,Newfoundland and Labrador,St. John's South--Mount Pearl,29.5,Religion,Other Christian,4840,2615,2230
10007,Newfoundland and Labrador,St. John's South--Mount Pearl,29.5,Religion,Hindu,40,25,20
10007,Newfoundland and Labrador,St. John's South--Mount Pearl,29.5,Religion,Jewish,45,0,45
10007,Newfoundland and Labrador,St. John's South--Mount Pearl,29.5,Religion,Muslim,245,120,120
10007,Newfoundland and Labrador,St. John's South--Mount Pearl,29.5,Religion,Sikh,0,0,0
10007,Newfoundland and Labrador,St. John's South--Mount Pearl,29.5,Religion,Traditional (Aboriginal) Spirituality,0,0,0
